age,education,education-num,relationship,race,gender,capital-gain,hours-per-week,income
27, Bachelors,13, Not-in-family, White, Female,4865,36,0
47, Some-college,10, Husband, White, Male,7298,40,1
18, 11th,7, Own-child, White, Male,0,30,0
44, Bachelors,13, Wife, Black, Female,15024,40,1
37, Some-college,10, Husband, White, Male,0,40,0
45, Some-college,10, Unmarried, White, Female,0,32,0
31, Bachelors,13, Unmarried, Black, Female,0,40,0
43, Some-college,10, Husband, White, Male,3103,40,1
35, Some-college,10, Not-in-family, Black, Male,0,40,0
53, HS-grad,9, Not-in-family, White, Male,0,40,0
23, Assoc-acdm,12, Wife, White, Female,0,40,0
20, Assoc-acdm,12, Not-in-family, White, Female,0,40,0
20, HS-grad,9, Own-child, White, Male,0,40,0
64, Some-college,10, Not-in-family, White, Female,0,35,0
24, Bachelors,13, Own-child, White, Male,0,45,0
30, Some-college,10, Unmarried, White, Female,0,30,0
43, HS-grad,9, Unmarried, White, Female,0,40,0
25, Bachelors,13, Not-in-family, White, Male,0,40,0
65, Some-college,10, Husband, White, Male,0,16,0
59, Masters,14, Husband, White, Male,0,50,1
55, Bachelors,13, Husband, White, Male,0,60,1
20, Some-college,10, Own-child, White, Female,0,20,0
44, HS-grad,9, Not-in-family, White, Male,0,50,0
25, Masters,14, Not-in-family, White, Male,0,40,0
57, HS-grad,9, Unmarried, White, Female,0,42,0
50, HS-grad,9, Husband, White, Male,0,55,1
32, 10th,6, Not-in-family, White, Male,0,50,0
56, HS-grad,9, Not-in-family, White, Male,0,40,0
53, HS-grad,9, Husband, White, Male,99999,40,1
36, Assoc-acdm,12, Husband, White, Male,2829,40,0
59, Masters,14, Husband, White, Male,0,50,0
17, 11th,7, Own-child, Black, Female,0,25,0
58, HS-grad,9, Not-in-family, White, Female,0,35,1
31, Some-college,10, Husband, White, Male,0,40,1
19, Some-college,10, Own-child, White, Male,0,40,0
26, HS-grad,9, Own-child, White, Female,0,40,0
18, 12th,8, Own-child, White, Female,0,20,0
19, Some-college,10, Own-child, White, Male,0,20,0
23, HS-grad,9, Not-in-family, White, Male,0,25,0
30, Assoc-acdm,12, Not-in-family, White, Male,0,50,0
49, Some-college,10, Husband, White, Male,0,40,0
42, Some-college,10, Not-in-family, White, Female,0,40,1
31, HS-grad,9, Husband, White, Male,0,40,0
46, 10th,6, Own-child, Black, Male,0,40,0
25, Some-college,10, Not-in-family, White, Male,0,40,0
23, HS-grad,9, Not-in-family, White, Female,0,30,0
27, 12th,8, Own-child, White, Male,0,50,0
36, Assoc-voc,11, Unmarried, White, Female,0,40,0
37, 11th,7, Not-in-family, White, Male,0,65,0
46, Some-college,10, Not-in-family, White, Male,0,20,0
43, HS-grad,9, Not-in-family, White, Female,0,40,0
71, HS-grad,9, Not-in-family, White, Female,0,16,0
50, Masters,14, Husband, White, Male,0,50,1
49, HS-grad,9, Husband, White, Male,0,40,0
29, Some-college,10, Husband, White, Male,0,55,0
50, Some-college,10, Husband, White, Male,0,99,1
65, HS-grad,9, Husband, White, Male,0,18,0
20, Assoc-voc,11, Own-child, White, Male,0,40,0
23, Bachelors,13, Own-child, Black, Female,0,25,0
45, Masters,14, Not-in-family, White, Male,0,40,1
55, HS-grad,9, Wife, White, Female,0,30,1
18, Some-college,10, Own-child, White, Female,0,20,0
29, 7th-8th,4, Husband, White, Male,0,72,0
46, Masters,14, Wife, White, Female,0,50,1
27, Masters,14, Own-child, White, Female,0,40,0
50, HS-grad,9, Husband, White, Male,0,50,1
23, HS-grad,9, Own-child, Asian-Pac-Islander, Male,0,48,0
47, Some-college,10, Husband, White, Male,0,40,1
22, HS-grad,9, Own-child, White, Male,0,40,0
32, Some-college,10, Husband, White, Male,0,40,1
33, Some-college,10, Not-in-family, White, Male,0,40,0
22, Some-college,10, Own-child, White, Male,0,40,0
43, Some-college,10, Husband, White, Male,5013,40,0
35, Some-college,10, Husband, White, Male,0,55,1
42, Masters,14, Husband, White, Male,0,40,1
46, HS-grad,9, Other-relative, White, Female,0,40,0
34, HS-grad,9, Unmarried, White, Female,0,40,0
35, Bachelors,13, Not-in-family, White, Male,0,50,0
52, Assoc-voc,11, Husband, White, Male,0,40,1
50, HS-grad,9, Husband, White, Male,0,50,0
52, Doctorate,16, Not-in-family, White, Male,0,40,1
33, HS-grad,9, Unmarried, White, Female,0,32,0
33, HS-grad,9, Husband, White, Male,0,40,0
25, Bachelors,13, Not-in-family, White, Female,6849,50,0
20, 12th,8, Not-in-family, Other, Male,0,40,0
31, Some-college,10, Not-in-family, White, Female,0,40,0
43, HS-grad,9, Not-in-family, White, Male,0,40,0
35, Bachelors,13, Husband, White, Male,0,50,1
36, Bachelors,13, Own-child, White, Male,0,40,0
45, HS-grad,9, Husband, White, Male,0,44,1
28, 10th,6, Husband, White, Male,0,40,0
56, 10th,6, Husband, White, Male,0,40,0
31, Bachelors,13, Husband, White, Male,0,45,1
45, HS-grad,9, Unmarried, White, Female,0,40,0
48, Assoc-acdm,12, Husband, White, Male,0,40,0
57, Prof-school,15, Not-in-family, White, Female,0,40,0
38, Bachelors,13, Unmarried, White, Male,0,40,0
44, Assoc-voc,11, Wife, White, Female,0,25,0
60, HS-grad,9, Not-in-family, Black, Female,0,40,0
37, HS-grad,9, Husband, White, Male,0,50,0
40, Some-college,10, Husband, White, Male,0,40,1
32, 12th,8, Husband, White, Male,0,40,0
37, Some-college,10, Husband, White, Male,0,40,0
28, Assoc-acdm,12, Husband, White, Male,0,70,1
32, Bachelors,13, Husband, White, Male,0,40,0
18, Some-college,10, Own-child, Black, Male,0,35,0
32, Bachelors,13, Wife, White, Female,0,8,1
54, Bachelors,13, Husband, White, Male,0,40,1
36, HS-grad,9, Husband, White, Male,0,52,0
45, Bachelors,13, Husband, White, Male,0,50,1
19, Some-college,10, Own-child, White, Male,0,50,0
30, Prof-school,15, Not-in-family, White, Male,10520,50,1
37, Some-college,10, Husband, White, Male,0,40,0
49, Some-college,10, Not-in-family, White, Male,0,40,0
74, Some-college,10, Not-in-family, White, Female,0,12,0
27, Bachelors,13, Not-in-family, White, Female,0,43,0
50, HS-grad,9, Other-relative, Asian-Pac-Islander, Female,0,40,0
47, Masters,14, Wife, White, Female,7688,38,1
44, Bachelors,13, Husband, White, Male,0,40,1
43, 5th-6th,3, Unmarried, White, Male,0,35,0
45, Bachelors,13, Husband, White, Male,0,40,1
27, Bachelors,13, Husband, White, Male,0,42,1
24, 11th,7, Own-child, White, Male,0,35,0
22, HS-grad,9, Not-in-family, White, Male,0,40,0
24, HS-grad,9, Own-child, White, Male,0,40,0
41, 7th-8th,4, Husband, White, Male,0,40,0
55, 9th,5, Other-relative, Black, Male,0,37,0
35, HS-grad,9, Other-relative, White, Male,0,40,0
27, HS-grad,9, Not-in-family, White, Male,0,50,0
28, 11th,7, Wife, White, Female,0,40,0
43, Prof-school,15, Not-in-family, White, Male,0,50,0
32, Bachelors,13, Not-in-family, White, Male,0,50,0
23, HS-grad,9, Not-in-family, White, Female,0,40,0
49, Assoc-voc,11, Unmarried, White, Female,0,35,0
35, Bachelors,13, Unmarried, White, Female,0,40,0
29, HS-grad,9, Not-in-family, White, Male,0,42,0
58, 1st-4th,2, Unmarried, Black, Male,0,40,0
21, Some-college,10, Own-child, White, Female,0,40,0
43, Masters,14, Husband, White, Male,0,40,0
46, HS-grad,9, Husband, White, Male,0,56,1
53, HS-grad,9, Husband, White, Male,0,40,0
28, 5th-6th,3, Not-in-family, White, Female,0,40,0
55, Assoc-voc,11, Wife, White, Female,0,20,0
18, HS-grad,9, Own-child, White, Male,0,40,0
34, Bachelors,13, Not-in-family, White, Male,99999,50,1
61, Bachelors,13, Husband, White, Male,0,50,1
65, HS-grad,9, Husband, White, Male,0,40,1
55, HS-grad,9, Not-in-family, White, Female,0,38,0
35, HS-grad,9, Husband, White, Male,0,40,0
56, 7th-8th,4, Not-in-family, White, Male,0,20,0
51, Bachelors,13, Husband, White, Male,0,40,1
22, Some-college,10, Other-relative, Black, Male,0,20,0
39, HS-grad,9, Unmarried, White, Male,0,60,0
34, HS-grad,9, Unmarried, Black, Female,0,20,0
68, HS-grad,9, Wife, White, Female,0,25,0
29, Bachelors,13, Not-in-family, White, Female,0,60,0
29, Masters,14, Own-child, Black, Male,0,40,0
33, Assoc-voc,11, Husband, White, Male,0,50,0
25, Bachelors,13, Not-in-family, White, Male,0,40,0
54, Some-college,10, Unmarried, White, Female,0,40,0
44, Masters,14, Wife, White, Female,0,40,0
42, 10th,6, Unmarried, White, Male,0,40,1
32, HS-grad,9, Husband, White, Male,0,40,0
35, Assoc-voc,11, Not-in-family, White, Male,0,50,0
47, Bachelors,13, Husband, White, Male,0,60,1
19, HS-grad,9, Not-in-family, White, Male,0,30,0
32, HS-grad,9, Husband, White, Male,0,40,0
45, Some-college,10, Husband, White, Male,0,55,1
21, Some-college,10, Own-child, White, Male,0,24,0
28, HS-grad,9, Not-in-family, White, Female,0,50,0
47, Prof-school,15, Wife, White, Female,0,60,1
41, HS-grad,9, Husband, White, Male,0,40,0
20, Some-college,10, Own-child, White, Male,0,20,0
24, Bachelors,13, Own-child, White, Female,0,40,0
47, HS-grad,9, Husband, White, Male,0,90,0
35, Some-college,10, Own-child, White, Male,0,45,0
63, Some-college,10, Not-in-family, White, Female,0,40,0
20, HS-grad,9, Own-child, White, Female,0,30,0
29, Some-college,10, Wife, White, Female,0,40,1
36, HS-grad,9, Husband, White, Male,0,48,0
48, Bachelors,13, Not-in-family, White, Female,0,50,0
17, 11th,7, Own-child, White, Male,0,20,0
59, Assoc-acdm,12, Husband, Black, Male,0,40,0
39, 11th,7, Husband, White, Male,0,40,0
25, Bachelors,13, Wife, White, Female,0,38,1
45, Prof-school,15, Husband, White, Male,15024,43,1
57, Bachelors,13, Wife, White, Female,0,40,0
26, Assoc-acdm,12, Not-in-family, Other, Female,0,40,0
76, Masters,14, Husband, White, Male,0,30,1
35, 10th,6, Husband, White, Male,0,70,0
50, Masters,14, Unmarried, White, Female,0,40,0
22, Some-college,10, Own-child, White, Female,0,30,0
68, HS-grad,9, Husband, White, Male,0,24,0
69, HS-grad,9, Not-in-family, White, Female,0,40,0
40, Assoc-voc,11, Husband, Black, Male,0,30,0
28, HS-grad,9, Own-child, White, Male,0,45,0
43, Assoc-voc,11, Husband, White, Male,15024,40,1
62, Some-college,10, Husband, White, Male,2829,24,0
46, Bachelors,13, Unmarried, Black, Female,0,35,1
41, 5th-6th,3, Husband, Other, Male,0,40,0
21, Some-college,10, Not-in-family, White, Female,0,20,0
38, Assoc-voc,11, Unmarried, White, Female,0,40,0
51, Some-college,10, Husband, White, Male,0,40,1
26, Some-college,10, Wife, White, Female,0,20,0
43, Bachelors,13, Husband, White, Male,0,55,1
35, Bachelors,13, Husband, White, Male,0,40,1
17, 11th,7, Own-child, White, Male,0,20,0
21, HS-grad,9, Not-in-family, White, Female,0,40,0
31, Some-college,10, Husband, White, Male,0,50,0
52, Some-college,10, Husband, White, Male,7298,45,1
62, HS-grad,9, Husband, White, Male,0,40,0
33, Bachelors,13, Not-in-family, White, Female,0,40,0
27, 9th,5, Husband, White, Male,0,32,0
76, 9th,5, Not-in-family, White, Male,0,25,0
55, Bachelors,13, Not-in-family, White, Female,0,50,0
48, Bachelors,13, Wife, White, Female,0,25,1
21, HS-grad,9, Not-in-family, White, Female,0,50,0
22, Assoc-acdm,12, Own-child, White, Female,0,20,0
49, HS-grad,9, Husband, White, Male,0,50,1
38, Assoc-voc,11, Husband, White, Male,0,45,1
41, Assoc-acdm,12, Not-in-family, White, Male,0,80,0
26, Bachelors,13, Not-in-family, White, Male,0,70,0
36, HS-grad,9, Husband, White, Male,0,48,1
44, HS-grad,9, Husband, White, Male,0,84,0
44, Doctorate,16, Unmarried, White, Female,0,38,0
52, HS-grad,9, Not-in-family, White, Male,0,40,0
32, Masters,14, Husband, White, Male,0,50,0
35, HS-grad,9, Wife, White, Female,0,42,1
24, HS-grad,9, Unmarried, Amer-Indian-Eskimo, Female,0,48,0
26, HS-grad,9, Husband, Black, Male,0,60,1
50, 9th,5, Husband, White, Male,0,48,0
48, HS-grad,9, Unmarried, Black, Female,0,40,0
24, Some-college,10, Not-in-family, White, Male,0,49,0
51, HS-grad,9, Husband, White, Male,0,40,0
51, Some-college,10, Husband, White, Male,0,50,1
30, 11th,7, Wife, Black, Female,0,30,0
42, HS-grad,9, Unmarried, White, Male,0,40,0
39, HS-grad,9, Husband, White, Male,0,60,1
50, HS-grad,9, Own-child, White, Female,0,40,0
32, Some-college,10, Husband, White, Male,0,40,0
22, Some-college,10, Own-child, White, Male,0,40,0
57, HS-grad,9, Husband, White, Male,5178,60,1
39, Masters,14, Husband, Asian-Pac-Islander, Male,0,40,1
24, HS-grad,9, Own-child, White, Female,0,40,0
27, HS-grad,9, Own-child, White, Male,0,80,0
33, Bachelors,13, Husband, White, Male,0,38,1
55, HS-grad,9, Husband, White, Male,0,65,0
48, Doctorate,16, Unmarried, White, Female,0,60,1
29, HS-grad,9, Not-in-family, White, Female,0,44,0
57, HS-grad,9, Husband, White, Male,0,40,0
48, HS-grad,9, Husband, White, Male,0,48,0
21, Some-college,10, Own-child, Asian-Pac-Islander, Male,0,30,0
51, Some-college,10, Husband, White, Male,0,50,0
51, 7th-8th,4, Husband, Amer-Indian-Eskimo, Male,3908,47,0
31, 12th,8, Wife, Asian-Pac-Islander, Female,0,50,0
19, Some-college,10, Own-child, White, Female,0,8,0
44, Some-college,10, Wife, White, Female,0,60,0
45, 5th-6th,3, Husband, White, Male,0,40,0
47, 11th,7, Husband, White, Male,0,40,0
45, HS-grad,9, Husband, White, Male,0,60,1
42, Bachelors,13, Not-in-family, White, Male,0,50,0
49, HS-grad,9, Unmarried, White, Female,0,16,0
50, Some-college,10, Husband, White, Male,0,40,1
53, HS-grad,9, Husband, White, Male,7298,40,1
34, Assoc-acdm,12, Own-child, White, Female,0,35,0
33, HS-grad,9, Husband, White, Male,0,40,1
19, HS-grad,9, Not-in-family, Black, Male,0,32,0
51, Assoc-voc,11, Not-in-family, White, Female,0,43,0
39, HS-grad,9, Own-child, Amer-Indian-Eskimo, Female,0,40,0
36, Bachelors,13, Husband, White, Male,0,40,0
25, Some-college,10, Unmarried, White, Male,0,35,0
36, HS-grad,9, Unmarried, Black, Female,0,70,0
33, 9th,5, Unmarried, White, Female,0,40,0
40, Bachelors,13, Not-in-family, White, Male,0,60,1
23, 9th,5, Not-in-family, White, Male,0,40,0
31, Bachelors,13, Husband, White, Male,0,60,1
30, HS-grad,9, Not-in-family, White, Male,0,40,0
35, Some-college,10, Not-in-family, White, Female,0,65,0
29, Some-college,10, Own-child, Black, Male,0,40,0
48, HS-grad,9, Not-in-family, White, Male,0,40,0
18, Some-college,10, Own-child, White, Male,0,25,0
44, 1st-4th,2, Other-relative, White, Male,0,40,0
45, Some-college,10, Unmarried, White, Male,0,99,0
53, Masters,14, Not-in-family, White, Male,0,50,1
38, HS-grad,9, Unmarried, White, Male,0,40,0
41, Assoc-voc,11, Husband, White, Male,0,40,0
23, HS-grad,9, Own-child, White, Male,0,50,0
68, 10th,6, Husband, White, Male,0,35,0
45, Masters,14, Unmarried, White, Female,0,40,0
28, Bachelors,13, Not-in-family, White, Male,0,50,0
44, Bachelors,13, Unmarried, White, Male,0,44,1
76, Masters,14, Husband, White, Male,0,40,1
51, HS-grad,9, Husband, White, Male,0,40,0
45, HS-grad,9, Husband, White, Male,0,50,1
35, HS-grad,9, Not-in-family, Black, Female,0,40,0
41, HS-grad,9, Wife, White, Female,0,40,0
26, Bachelors,13, Not-in-family, Asian-Pac-Islander, Female,0,40,0
54, Assoc-voc,11, Husband, White, Male,7688,40,1
26, Some-college,10, Own-child, White, Male,0,40,0
49, HS-grad,9, Husband, White, Male,0,40,1
57, Bachelors,13, Not-in-family, White, Male,0,40,0
25, Bachelors,13, Not-in-family, White, Male,0,40,0
23, Some-college,10, Not-in-family, White, Female,0,30,0
42, Some-college,10, Not-in-family, Black, Female,0,40,0
58, 7th-8th,4, Own-child, White, Male,0,40,0
42, Some-college,10, Unmarried, Asian-Pac-Islander, Female,0,40,0
20, HS-grad,9, Unmarried, White, Female,0,40,0
31, Bachelors,13, Unmarried, White, Female,0,40,0
18, 11th,7, Own-child, White, Male,0,35,0
18, 7th-8th,4, Own-child, White, Male,0,30,0
48, Some-college,10, Husband, White, Male,0,40,1
24, Some-college,10, Not-in-family, Asian-Pac-Islander, Male,0,30,1
19, HS-grad,9, Own-child, Asian-Pac-Islander, Female,0,40,0
44, Masters,14, Husband, White, Male,0,44,1
29, HS-grad,9, Not-in-family, White, Male,0,40,0
51, Some-college,10, Not-in-family, White, Male,0,48,1
28, HS-grad,9, Unmarried, Black, Female,0,40,0
33, Bachelors,13, Husband, White, Male,0,55,1
46, Bachelors,13, Husband, White, Male,7688,45,1
44, Masters,14, Husband, White, Male,0,40,1
20, HS-grad,9, Not-in-family, Other, Male,0,43,0
35, Some-college,10, Not-in-family, Black, Male,0,30,0
53, Prof-school,15, Not-in-family, White, Female,0,50,1
50, HS-grad,9, Not-in-family, White, Female,0,40,0
25, Some-college,10, Husband, White, Male,0,40,0
62, Some-college,10, Husband, White, Male,0,24,0
45, Bachelors,13, Not-in-family, White, Male,0,46,0
48, Masters,14, Husband, White, Male,0,40,1
37, Assoc-acdm,12, Not-in-family, White, Female,0,40,0
25, 11th,7, Unmarried, White, Female,0,12,0
38, HS-grad,9, Husband, White, Male,3464,80,0
32, Some-college,10, Husband, White, Male,0,40,0
36, Some-college,10, Husband, White, Male,3137,50,0
34, Masters,14, Own-child, White, Male,0,40,0
31, HS-grad,9, Not-in-family, White, Male,0,45,0
64, HS-grad,9, Wife, White, Female,0,20,0
22, 10th,6, Own-child, White, Female,0,40,0
21, HS-grad,9, Not-in-family, White, Female,1055,40,0
27, Bachelors,13, Not-in-family, White, Male,0,35,0
23, Bachelors,13, Own-child, White, Female,0,40,0
32, Some-college,10, Husband, Amer-Indian-Eskimo, Male,0,60,0
18, Some-college,10, Own-child, White, Female,0,20,0
33, Some-college,10, Unmarried, White, Female,0,40,0
33, Some-college,10, Not-in-family, White, Male,10520,40,1
73, 11th,7, Husband, White, Male,0,8,0
20, Some-college,10, Own-child, White, Male,0,32,0
25, HS-grad,9, Unmarried, White, Female,0,40,0
46, Prof-school,15, Not-in-family, White, Male,0,50,1
23, Some-college,10, Husband, White, Male,0,60,0
38, HS-grad,9, Husband, White, Male,0,50,1
30, 11th,7, Husband, White, Male,0,40,0
21, Some-college,10, Own-child, White, Male,0,30,0
22, Bachelors,13, Not-in-family, White, Female,0,15,0
56, HS-grad,9, Wife, White, Female,0,15,0
34, Prof-school,15, Own-child, White, Male,0,50,0
25, HS-grad,9, Not-in-family, White, Female,0,40,0
43, Bachelors,13, Not-in-family, White, Male,0,35,0
51, Doctorate,16, Husband, White, Male,0,40,1
36, HS-grad,9, Husband, White, Male,0,45,1
27, Bachelors,13, Husband, White, Male,0,60,1
48, Bachelors,13, Husband, White, Male,4386,50,1
39, 10th,6, Husband, White, Male,0,60,0
38, HS-grad,9, Not-in-family, White, Male,0,40,0
62, Some-college,10, Not-in-family, White, Female,0,60,0
47, HS-grad,9, Unmarried, White, Female,0,30,0
26, Some-college,10, Own-child, Other, Female,0,35,0
55, Some-college,10, Husband, White, Male,0,99,0
49, HS-grad,9, Unmarried, White, Female,0,40,0
28, Some-college,10, Husband, White, Male,0,40,0
19, HS-grad,9, Not-in-family, White, Female,0,30,0
50, HS-grad,9, Husband, White, Male,0,40,0
36, Some-college,10, Not-in-family, White, Male,0,45,0
32, HS-grad,9, Unmarried, Black, Female,0,40,0
26, Assoc-voc,11, Not-in-family, White, Female,0,38,0
41, HS-grad,9, Husband, White, Male,0,60,1
37, Some-college,10, Husband, Asian-Pac-Islander, Male,0,40,0
28, Some-college,10, Not-in-family, White, Male,0,40,0
25, Bachelors,13, Own-child, Black, Female,0,40,0
20, Some-college,10, Own-child, White, Male,0,16,0
47, Some-college,10, Wife, White, Female,0,35,1
35, Bachelors,13, Husband, White, Male,0,45,1
20, Some-college,10, Own-child, White, Male,0,30,0
60, Assoc-voc,11, Husband, White, Male,0,40,0
39, Bachelors,13, Wife, White, Female,0,60,1
48, Some-college,10, Unmarried, White, Male,0,50,1
27, Some-college,10, Husband, White, Male,0,45,0
38, Some-college,10, Unmarried, White, Female,0,30,0
30, HS-grad,9, Unmarried, White, Female,0,14,0
39, HS-grad,9, Husband, White, Male,0,60,1
30, HS-grad,9, Other-relative, Black, Male,0,35,0
38, Bachelors,13, Husband, White, Male,0,40,1
57, HS-grad,9, Husband, White, Male,0,60,0
38, 9th,5, Not-in-family, White, Male,0,40,0
42, HS-grad,9, Husband, White, Male,0,43,0
37, Some-college,10, Husband, White, Male,0,50,1
44, Some-college,10, Husband, White, Male,0,56,1
31, Some-college,10, Husband, White, Male,0,50,1
38, HS-grad,9, Husband, White, Male,0,42,0
32, Bachelors,13, Not-in-family, White, Female,0,50,1
37, Bachelors,13, Not-in-family, White, Male,0,70,0
50, Masters,14, Husband, White, Male,15024,45,1
30, Some-college,10, Husband, White, Male,0,40,0
56, 9th,5, Unmarried, White, Female,0,40,0
35, HS-grad,9, Unmarried, Black, Male,0,72,0
