age,education,education-num,relationship,race,gender,capital-gain,hours-per-week,income
57, HS-grad,9, Husband, White, Male,0,40,0
24, HS-grad,9, Not-in-family, White, Female,0,35,0
30, Some-college,10, Not-in-family, White, Male,0,45,0
28, 12th,8, Not-in-family, White, Male,0,50,0
22, Bachelors,13, Not-in-family, White, Male,0,40,0
31, 7th-8th,4, Own-child, White, Male,0,50,0
33, HS-grad,9, Husband, White, Male,0,44,1
20, Some-college,10, Other-relative, White, Male,0,15,0
25, 12th,8, Husband, Other, Male,0,60,0
49, Some-college,10, Husband, White, Male,0,40,0
21, HS-grad,9, Own-child, White, Female,0,35,0
45, Bachelors,13, Husband, White, Male,0,45,1
36, HS-grad,9, Husband, White, Male,0,45,1
41, 5th-6th,3, Not-in-family, White, Female,0,32,0
23, Bachelors,13, Not-in-family, White, Male,0,12,0
47, Bachelors,13, Husband, White, Male,0,50,1
41, HS-grad,9, Not-in-family, White, Male,0,50,0
30, HS-grad,9, Unmarried, White, Female,0,40,0
29, Some-college,10, Not-in-family, White, Male,0,40,0
31, 7th-8th,4, Unmarried, White, Female,0,40,0
64, 9th,5, Husband, White, Male,0,50,0
55, 9th,5, Other-relative, Asian-Pac-Islander, Male,0,40,0
19, HS-grad,9, Not-in-family, White, Male,0,35,0
31, 12th,8, Wife, White, Female,0,40,1
18, 11th,7, Own-child, White, Male,0,8,0
68, HS-grad,9, Not-in-family, White, Female,0,24,0
50, Some-college,10, Husband, White, Male,0,40,0
36, Some-college,10, Unmarried, Black, Female,0,48,0
44, Prof-school,15, Husband, White, Male,0,50,1
58, HS-grad,9, Wife, White, Female,0,20,1
20, HS-grad,9, Own-child, Black, Female,0,20,0
18, 10th,6, Own-child, White, Male,0,40,0
32, HS-grad,9, Own-child, White, Female,0,30,0
49, HS-grad,9, Not-in-family, White, Female,0,40,0
34, HS-grad,9, Husband, White, Male,0,40,0
22, HS-grad,9, Not-in-family, White, Female,0,40,0
40, HS-grad,9, Husband, White, Male,0,45,0
35, HS-grad,9, Husband, White, Male,0,40,0
26, Some-college,10, Husband, White, Male,0,50,0
44, 12th,8, Husband, Asian-Pac-Islander, Male,0,60,0
55, HS-grad,9, Not-in-family, White, Female,0,60,0
21, Assoc-voc,11, Husband, White, Male,0,40,0
54, Some-college,10, Wife, White, Female,0,40,0
39, Some-college,10, Not-in-family, White, Female,2202,44,0
52, HS-grad,9, Not-in-family, White, Male,0,38,0
57, Bachelors,13, Husband, White, Male,0,50,1
67, 7th-8th,4, Not-in-family, White, Female,0,35,0
58, HS-grad,9, Unmarried, White, Female,0,40,0
27, Some-college,10, Other-relative, White, Male,0,16,0
66, HS-grad,9, Husband, White, Male,0,15,0
41, Some-college,10, Not-in-family, White, Male,0,40,0
18, 11th,7, Own-child, White, Female,0,16,0
58, HS-grad,9, Unmarried, White, Male,8614,52,1
50, 5th-6th,3, Not-in-family, White, Male,0,37,0
31, Some-college,10, Not-in-family, White, Male,0,40,0
32, 10th,6, Not-in-family, White, Male,0,40,0
37, Some-college,10, Husband, White, Male,0,45,0
26, Bachelors,13, Husband, White, Male,0,20,0
33, Assoc-voc,11, Husband, White, Male,0,50,0
35, HS-grad,9, Unmarried, Black, Female,0,40,0
44, Bachelors,13, Not-in-family, White, Female,0,45,0
26, Bachelors,13, Own-child, White, Male,0,40,0
48, HS-grad,9, Not-in-family, White, Male,0,40,0
40, Bachelors,13, Not-in-family, White, Male,0,40,0
62, 10th,6, Husband, White, Male,0,35,0
37, Prof-school,15, Husband, White, Male,0,45,1
18, 11th,7, Own-child, White, Male,0,18,0
48, HS-grad,9, Other-relative, Other, Female,0,38,0
45, Masters,14, Husband, White, Male,0,50,0
35, Some-college,10, Husband, White, Male,0,45,0
35, HS-grad,9, Unmarried, White, Male,0,40,0
34, HS-grad,9, Husband, White, Male,0,51,0
29, HS-grad,9, Wife, White, Female,0,40,0
19, Some-college,10, Own-child, White, Male,0,30,0
53, Some-college,10, Husband, White, Male,0,60,0
49, Some-college,10, Not-in-family, White, Male,0,40,0
71, HS-grad,9, Other-relative, White, Female,0,16,0
38, 7th-8th,4, Husband, White, Male,0,36,0
39, Masters,14, Husband, White, Male,0,45,0
23, Bachelors,13, Not-in-family, White, Female,0,40,0
29, Bachelors,13, Husband, White, Male,0,50,1
52, 5th-6th,3, Unmarried, White, Male,0,40,0
41, Some-college,10, Wife, White, Female,0,40,1
20, Some-college,10, Not-in-family, White, Male,0,35,0
30, Some-college,10, Husband, White, Male,0,45,0
56, 10th,6, Unmarried, Black, Female,0,36,0
26, HS-grad,9, Unmarried, White, Female,0,40,0
36, HS-grad,9, Unmarried, White, Female,0,40,0
26, Bachelors,13, Own-child, Black, Female,0,42,0
58, Assoc-acdm,12, Husband, Black, Male,0,40,1
24, Bachelors,13, Own-child, White, Male,0,40,0
41, Some-college,10, Not-in-family, Asian-Pac-Islander, Female,0,32,0
27, Some-college,10, Own-child, White, Male,0,35,0
28, Some-college,10, Own-child, White, Male,0,40,0
57, HS-grad,9, Husband, White, Male,0,40,0
21, Some-college,10, Own-child, White, Female,0,20,0
50, HS-grad,9, Husband, White, Male,0,40,0
27, HS-grad,9, Husband, Black, Male,0,40,0
58, Bachelors,13, Not-in-family, White, Female,0,60,0
27, Bachelors,13, Husband, White, Male,0,50,0
36, HS-grad,9, Unmarried, Black, Female,0,17,0
68, Bachelors,13, Husband, White, Male,20051,40,1
33, HS-grad,9, Unmarried, White, Female,0,40,0
19, Some-college,10, Own-child, White, Female,0,18,0
26, HS-grad,9, Unmarried, Black, Female,0,40,0
37, HS-grad,9, Unmarried, Black, Female,0,30,0
53, HS-grad,9, Husband, White, Male,0,45,0
32, Some-college,10, Not-in-family, Black, Male,0,38,0
18, 11th,7, Own-child, White, Female,0,25,0
53, HS-grad,9, Husband, White, Male,0,40,1
40, Bachelors,13, Husband, White, Male,0,40,0
50, Some-college,10, Unmarried, White, Female,0,40,0
43, Bachelors,13, Wife, White, Female,15024,50,1
60, Bachelors,13, Husband, White, Male,0,46,1
28, HS-grad,9, Wife, White, Female,0,40,0
34, HS-grad,9, Not-in-family, White, Male,0,45,0
37, HS-grad,9, Not-in-family, White, Male,0,40,0
25, HS-grad,9, Husband, White, Male,0,40,0
46, Masters,14, Husband, White, Male,15024,65,1
21, 11th,7, Own-child, White, Male,0,40,0
26, Bachelors,13, Not-in-family, White, Female,0,45,0
47, HS-grad,9, Other-relative, White, Female,0,40,0
18, 12th,8, Own-child, White, Male,0,20,0
22, Bachelors,13, Not-in-family, White, Female,0,16,0
36, Some-college,10, Own-child, White, Female,0,30,0
59, HS-grad,9, Husband, White, Male,0,48,0
33, HS-grad,9, Wife, White, Female,0,38,0
33, 10th,6, Not-in-family, White, Male,0,35,0
53, Bachelors,13, Wife, Asian-Pac-Islander, Female,0,50,0
44, Some-college,10, Husband, White, Male,3411,40,0
55, HS-grad,9, Husband, White, Male,0,50,0
56, HS-grad,9, Husband, White, Male,0,50,0
54, Some-college,10, Not-in-family, White, Female,0,35,0
51, HS-grad,9, Not-in-family, White, Male,0,40,0
31, Some-college,10, Not-in-family, White, Female,2463,38,0
43, Masters,14, Husband, White, Male,0,50,1
44, HS-grad,9, Unmarried, White, Female,0,40,0
22, Some-college,10, Own-child, White, Male,0,50,0
43, HS-grad,9, Husband, Amer-Indian-Eskimo, Male,0,40,0
26, Assoc-acdm,12, Unmarried, Black, Female,0,40,0
30, Bachelors,13, Own-child, White, Male,0,18,0
30, 9th,5, Husband, White, Male,2580,40,0
46, HS-grad,9, Not-in-family, White, Male,0,15,0
27, Bachelors,13, Husband, White, Male,0,50,0
26, HS-grad,9, Husband, White, Male,0,50,0
36, Bachelors,13, Not-in-family, White, Male,8614,40,1
25, HS-grad,9, Own-child, White, Male,0,35,0
30, Prof-school,15, Not-in-family, Black, Female,0,40,0
46, HS-grad,9, Husband, Black, Male,7298,40,1
47, Some-college,10, Wife, Black, Female,0,48,1
66, Bachelors,13, Husband, White, Male,5556,26,1
43, 10th,6, Husband, White, Male,0,40,0
71, HS-grad,9, Not-in-family, White, Female,0,20,0
36, Bachelors,13, Husband, White, Male,0,55,1
46, HS-grad,9, Not-in-family, Asian-Pac-Islander, Male,0,40,0
44, Some-college,10, Unmarried, White, Female,0,15,0
42, Doctorate,16, Husband, White, Male,0,50,0
39, Bachelors,13, Husband, White, Male,0,45,1
36, Assoc-acdm,12, Husband, White, Male,0,50,1
60, Bachelors,13, Husband, White, Male,0,45,1
37, Some-college,10, Husband, White, Male,0,50,1
26, Bachelors,13, Own-child, White, Male,0,20,0
24, Bachelors,13, Not-in-family, White, Female,0,30,0
17, 11th,7, Own-child, White, Male,0,18,0
45, Masters,14, Not-in-family, White, Female,0,35,0
54, Some-college,10, Husband, White, Male,0,48,1
22, Some-college,10, Own-child, White, Female,0,30,0
63, Masters,14, Husband, White, Male,0,48,0
22, HS-grad,9, Husband, White, Male,0,43,0
27, Some-college,10, Not-in-family, White, Male,0,25,0
33, 9th,5, Husband, White, Male,0,33,0
64, Bachelors,13, Not-in-family, White, Female,0,30,0
50, Assoc-acdm,12, Husband, White, Male,0,50,1
44, Assoc-voc,11, Unmarried, White, Female,0,40,0
31, HS-grad,9, Husband, White, Male,0,50,0
44, HS-grad,9, Not-in-family, Asian-Pac-Islander, Female,0,40,0
53, 10th,6, Husband, White, Male,0,35,0
33, HS-grad,9, Unmarried, White, Female,0,40,0
34, 12th,8, Husband, White, Male,0,40,0
27, HS-grad,9, Not-in-family, White, Male,0,70,0
43, Assoc-voc,11, Not-in-family, White, Female,0,36,0
80, HS-grad,9, Not-in-family, White, Male,0,20,0
31, Assoc-acdm,12, Not-in-family, White, Female,0,32,0
40, HS-grad,9, Husband, Black, Male,0,40,1
53, Bachelors,13, Husband, White, Male,0,40,0
58, HS-grad,9, Husband, White, Male,0,44,0
38, Some-college,10, Husband, White, Male,0,40,1
33, Prof-school,15, Husband, White, Male,0,40,1
48, Bachelors,13, Husband, White, Male,0,60,1
23, Some-college,10, Wife, Black, Female,0,40,0
31, HS-grad,9, Own-child, White, Male,0,50,0
52, Masters,14, Husband, White, Male,0,70,0
24, HS-grad,9, Own-child, White, Male,0,40,0
45, 9th,5, Husband, White, Male,0,40,0
36, HS-grad,9, Wife, White, Female,0,40,1
52, 5th-6th,3, Unmarried, White, Female,0,40,0
54, HS-grad,9, Husband, White, Male,0,40,0
39, Prof-school,15, Husband, White, Male,0,55,1
40, Bachelors,13, Husband, White, Male,0,50,1
28, HS-grad,9, Not-in-family, Asian-Pac-Islander, Male,0,50,0
21, Some-college,10, Own-child, White, Male,0,16,0
23, Some-college,10, Not-in-family, White, Female,0,40,0
36, 7th-8th,4, Unmarried, Black, Male,0,40,0
22, Some-college,10, Own-child, White, Female,0,15,0
55, Masters,14, Husband, White, Male,0,50,0
71, HS-grad,9, Not-in-family, White, Male,0,17,0
47, Doctorate,16, Husband, White, Male,0,60,1
17, 10th,6, Own-child, White, Male,0,12,0
31, Bachelors,13, Wife, White, Female,0,50,1
32, Some-college,10, Other-relative, Asian-Pac-Islander, Male,0,40,0
46, Some-college,10, Husband, White, Male,3103,40,1
27, Bachelors,13, Own-child, White, Female,0,40,0
39, Some-college,10, Husband, White, Male,0,50,1
40, HS-grad,9, Not-in-family, White, Female,0,48,0
30, HS-grad,9, Not-in-family, White, Female,0,30,0
17, 9th,5, Unmarried, White, Male,0,20,0
33, Masters,14, Not-in-family, White, Male,0,40,0
72, Doctorate,16, Not-in-family, White, Male,0,30,0
34, Some-college,10, Wife, White, Female,0,40,1
65, HS-grad,9, Other-relative, Asian-Pac-Islander, Male,0,40,0
36, Bachelors,13, Husband, White, Male,0,50,1
32, HS-grad,9, Unmarried, White, Male,0,40,0
26, Some-college,10, Other-relative, White, Male,0,40,0
22, HS-grad,9, Not-in-family, White, Male,0,40,0
47, Prof-school,15, Husband, White, Male,99999,48,1
31, Some-college,10, Not-in-family, White, Male,0,40,0
28, Bachelors,13, Not-in-family, White, Male,0,50,0
38, Masters,14, Not-in-family, White, Female,0,50,1
34, Assoc-acdm,12, Husband, White, Male,0,28,0
44, Bachelors,13, Husband, White, Male,0,35,1
27, Some-college,10, Own-child, Asian-Pac-Islander, Male,0,40,0
50, Bachelors,13, Husband, White, Male,0,44,1
47, HS-grad,9, Wife, Black, Female,0,30,0
20, Some-college,10, Not-in-family, White, Male,0,40,0
24, HS-grad,9, Not-in-family, White, Male,0,38,0
29, Some-college,10, Husband, White, Male,0,40,1
37, Assoc-voc,11, Unmarried, Black, Female,0,32,0
42, Assoc-acdm,12, Not-in-family, White, Male,0,40,0
20, Some-college,10, Own-child, White, Male,0,20,0
68, Some-college,10, Not-in-family, White, Female,0,40,0
22, Some-college,10, Not-in-family, Asian-Pac-Islander, Female,0,40,0
72, HS-grad,9, Husband, White, Male,0,30,0
45, Some-college,10, Husband, Black, Male,0,20,0
30, HS-grad,9, Husband, Black, Male,0,40,0
33, HS-grad,9, Husband, White, Male,0,40,0
43, HS-grad,9, Husband, White, Male,0,40,1
56, Some-college,10, Not-in-family, White, Male,4416,60,0
25, Assoc-voc,11, Husband, White, Male,0,40,0
41, HS-grad,9, Not-in-family, White, Female,0,40,0
25, Bachelors,13, Not-in-family, White, Female,0,37,0
31, Assoc-acdm,12, Husband, White, Male,0,40,1
36, HS-grad,9, Husband, White, Male,0,38,0
37, Bachelors,13, Husband, White, Male,0,40,1
58, HS-grad,9, Husband, White, Male,0,20,0
26, Bachelors,13, Not-in-family, Black, Female,0,40,0
55, Some-college,10, Husband, White, Male,0,50,1
46, Some-college,10, Husband, White, Male,0,48,1
44, Bachelors,13, Not-in-family, White, Female,0,20,0
44, 11th,7, Husband, Black, Male,0,60,0
28, Bachelors,13, Not-in-family, White, Male,0,55,0
42, 10th,6, Husband, White, Male,0,50,0
41, HS-grad,9, Not-in-family, White, Male,0,40,0
39, Bachelors,13, Husband, White, Male,0,45,0
64, Assoc-voc,11, Husband, White, Male,0,30,0
20, Some-college,10, Own-child, White, Male,0,25,0
45, Some-college,10, Husband, White, Male,0,40,1
31, HS-grad,9, Husband, White, Male,0,50,0
36, Masters,14, Husband, White, Male,0,40,1
32, 9th,5, Unmarried, Other, Female,0,40,0
33, Assoc-voc,11, Husband, White, Male,0,65,0
51, HS-grad,9, Not-in-family, White, Female,99999,35,1
36, HS-grad,9, Unmarried, White, Male,0,40,0
40, HS-grad,9, Not-in-family, White, Male,0,40,0
44, Assoc-voc,11, Husband, White, Male,7298,51,1
40, HS-grad,9, Unmarried, White, Female,0,45,0
46, Assoc-voc,11, Not-in-family, White, Female,0,40,0
31, Prof-school,15, Husband, White, Male,0,60,1
30, HS-grad,9, Not-in-family, White, Female,0,40,0
26, HS-grad,9, Husband, White, Male,0,40,0
25, Bachelors,13, Other-relative, White, Male,0,40,0
35, Assoc-acdm,12, Husband, White, Male,0,40,0
29, Prof-school,15, Other-relative, White, Male,0,50,0
39, Assoc-acdm,12, Not-in-family, White, Male,0,40,0
44, Some-college,10, Unmarried, White, Male,0,40,0
37, HS-grad,9, Husband, White, Male,0,60,1
79, Assoc-voc,11, Husband, White, Male,0,20,1
36, Bachelors,13, Husband, Black, Male,0,45,1
44, Some-college,10, Husband, White, Male,0,60,1
23, HS-grad,9, Husband, White, Male,0,30,0
27, Bachelors,13, Not-in-family, White, Female,0,45,0
46, Bachelors,13, Husband, White, Male,0,40,1
58, HS-grad,9, Husband, White, Male,0,40,0
36, Assoc-acdm,12, Not-in-family, White, Male,0,48,0
36, HS-grad,9, Husband, White, Male,0,60,1
21, Some-college,10, Not-in-family, White, Male,0,45,0
41, HS-grad,9, Not-in-family, White, Female,14344,40,1
49, HS-grad,9, Husband, White, Male,0,40,0
34, Bachelors,13, Wife, White, Female,0,40,1
29, HS-grad,9, Husband, White, Male,0,35,0
63, Bachelors,13, Husband, White, Male,0,50,1
29, Bachelors,13, Not-in-family, White, Female,0,40,0
65, Some-college,10, Husband, White, Male,0,40,0
26, Bachelors,13, Not-in-family, White, Female,0,25,0
42, Doctorate,16, Husband, Asian-Pac-Islander, Male,0,40,1
44, Some-college,10, Not-in-family, Asian-Pac-Islander, Female,0,37,0
51, HS-grad,9, Not-in-family, Black, Male,0,6,0
41, HS-grad,9, Husband, White, Male,0,25,0
22, Assoc-acdm,12, Own-child, Black, Female,0,35,0
36, Some-college,10, Wife, White, Female,0,25,0
18, 11th,7, Own-child, White, Male,0,40,0
33, 10th,6, Husband, White, Male,0,40,0
46, Bachelors,13, Husband, White, Male,0,38,1
49, 11th,7, Other-relative, White, Female,0,40,0
41, HS-grad,9, Wife, White, Female,0,40,0
52, Some-college,10, Unmarried, White, Female,0,40,0
40, Some-college,10, Not-in-family, White, Male,0,40,0
53, Some-college,10, Unmarried, White, Female,0,40,0
45, HS-grad,9, Husband, White, Male,0,50,0
30, 10th,6, Husband, White, Male,0,40,0
56, HS-grad,9, Husband, White, Male,0,40,0
24, HS-grad,9, Husband, White, Male,0,40,0
71, 7th-8th,4, Husband, White, Male,0,50,0
20, HS-grad,9, Not-in-family, White, Female,0,30,0
26, Bachelors,13, Husband, White, Male,0,50,0
34, HS-grad,9, Husband, White, Male,0,65,0
36, 9th,5, Unmarried, White, Female,0,40,0
49, HS-grad,9, Unmarried, White, Female,0,60,0
48, Doctorate,16, Husband, White, Male,0,50,1
22, HS-grad,9, Own-child, White, Female,0,40,0
30, Some-college,10, Not-in-family, White, Male,0,40,0
51, HS-grad,9, Not-in-family, White, Male,0,40,0
46, Some-college,10, Unmarried, White, Female,0,40,0
32, HS-grad,9, Husband, White, Male,0,45,0
42, Prof-school,15, Wife, Amer-Indian-Eskimo, Female,15024,40,1
52, Some-college,10, Husband, White, Male,0,50,0
57, HS-grad,9, Other-relative, Black, Female,0,40,0
35, Some-college,10, Unmarried, White, Female,0,39,0
52, Masters,14, Husband, White, Male,0,50,1
59, 9th,5, Not-in-family, White, Female,0,12,0
36, Some-college,10, Unmarried, White, Female,0,40,0
33, Some-college,10, Husband, White, Male,0,40,1
67, HS-grad,9, Not-in-family, Black, Male,0,20,0
31, Some-college,10, Husband, White, Male,0,48,0
31, HS-grad,9, Husband, White, Male,0,50,0
28, Some-college,10, Not-in-family, White, Male,0,42,0
72, 7th-8th,4, Unmarried, White, Female,0,20,0
36, HS-grad,9, Not-in-family, White, Male,0,40,0
58, HS-grad,9, Husband, White, Male,0,35,1
56, HS-grad,9, Husband, White, Male,0,40,0
35, Some-college,10, Not-in-family, White, Male,0,40,0
37, Assoc-voc,11, Husband, White, Male,0,40,1
44, Bachelors,13, Unmarried, White, Female,0,40,0
26, HS-grad,9, Own-child, White, Male,0,40,0
51, HS-grad,9, Husband, White, Male,0,40,0
31, Some-college,10, Husband, White, Male,4386,50,1
30, Some-college,10, Own-child, White, Female,0,40,0
20, Some-college,10, Not-in-family, White, Female,0,40,0
21, Some-college,10, Own-child, Asian-Pac-Islander, Female,0,40,0
37, Bachelors,13, Husband, White, Male,0,50,1
53, Assoc-voc,11, Husband, White, Male,4386,40,1
54, HS-grad,9, Husband, White, Male,0,45,0
32, Bachelors,13, Unmarried, White, Female,0,32,0
34, Some-college,10, Wife, White, Female,7688,6,1
30, Bachelors,13, Husband, White, Male,7298,50,1
43, HS-grad,9, Unmarried, White, Female,0,40,0
48, Assoc-voc,11, Own-child, White, Female,0,40,0
42, Bachelors,13, Husband, White, Male,0,48,0
62, HS-grad,9, Husband, White, Male,0,40,0
31, HS-grad,9, Husband, White, Male,0,40,0
22, HS-grad,9, Not-in-family, White, Male,0,60,0
45, Bachelors,13, Husband, White, Male,0,32,0
34, Some-college,10, Not-in-family, White, Male,0,45,0
64, HS-grad,9, Husband, White, Male,0,20,0
42, Bachelors,13, Husband, White, Male,0,65,0
60, HS-grad,9, Husband, White, Male,0,70,0
44, HS-grad,9, Other-relative, White, Male,0,58,0
67, 7th-8th,4, Husband, White, Male,0,4,0
45, Assoc-acdm,12, Unmarried, White, Female,0,40,0
53, Prof-school,15, Husband, White, Male,0,38,1
37, Assoc-voc,11, Husband, White, Male,15024,50,1
32, 10th,6, Wife, White, Female,0,40,0
23, HS-grad,9, Not-in-family, White, Female,0,35,0
28, Bachelors,13, Husband, Asian-Pac-Islander, Male,0,40,0
55, 7th-8th,4, Husband, White, Male,0,41,0
58, Masters,14, Not-in-family, White, Female,0,24,1
74, Some-college,10, Husband, White, Male,20051,25,1
27, HS-grad,9, Own-child, White, Male,0,40,0
37, HS-grad,9, Unmarried, Black, Female,0,40,0
22, Some-college,10, Own-child, Asian-Pac-Islander, Female,0,4,0
44, 10th,6, Husband, White, Male,0,70,0
23, Assoc-acdm,12, Own-child, White, Male,0,40,0
41, Bachelors,13, Husband, White, Male,0,40,0
45, Some-college,10, Husband, Asian-Pac-Islander, Male,0,55,1
29, HS-grad,9, Unmarried, White, Male,0,40,0
33, Bachelors,13, Not-in-family, White, Male,0,45,1
61, Masters,14, Husband, White, Male,7298,60,1
29, Assoc-acdm,12, Wife, Other, Female,7688,45,1
22, Some-college,10, Other-relative, White, Male,0,38,0
28, 9th,5, Not-in-family, White, Male,0,40,0
30, Bachelors,13, Wife, White, Female,0,40,0
20, Some-college,10, Own-child, White, Male,0,20,0
28, 10th,6, Not-in-family, White, Male,0,30,0
45, HS-grad,9, Husband, White, Male,0,50,1
